ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
13,Rio de Janeiro,Rio Open,2/18/2020,ATP500,Outdoor,Clay,1st Round,3,Munar J.,Caruso S.,99,97,593,600,7,5,6,4,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/18/2020,ATP500,Outdoor,Clay,1st Round,3,Sonego L.,Mayer L.,52,109,960,509,6,1,5,7,6,4,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/18/2020,ATP500,Outdoor,Clay,1st Round,3,Domingues J.,Gaio F.,169,127,292,422,7,6,6,4,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/18/2020,ATP500,Outdoor,Clay,1st Round,3,Mager G.,Ruud C.,128,34,413,1313,7,6,7,5,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/18/2020,ATP500,Outdoor,Clay,1st Round,3,Thiem D.,Meligeni Rodrigues F,4,341,7045,111,6,2,4,6,6,1,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/19/2020,ATP500,Outdoor,Clay,1st Round,3,Monteiro T.,Pella G.,88,26,669,1515,5,7,6,4,7,6,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/19/2020,ATP500,Outdoor,Clay,2nd Round,3,Garin C.,Delbonis F.,25,86,1550,676,6,4,6,3,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/19/2020,ATP500,Outdoor,Clay,2nd Round,3,Martinez P.,Andujar P.,133,59,404,887,6,1,6,4,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/19/2020,ATP500,Outdoor,Clay,2nd Round,3,Balazs A.,Monteiro T.,106,88,525,669,1,6,6,1,6,4,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/20/2020,ATP500,Outdoor,Clay,2nd Round,3,Coria F.,Alcaraz C.,116,406,466,82,6,4,4,6,6,4,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/20/2020,ATP500,Outdoor,Clay,2nd Round,3,Mager G.,Domingues J.,128,169,413,292,6,3,7,6,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/20/2020,ATP500,Outdoor,Clay,2nd Round,3,Sonego L.,Lajovic D.,52,23,960,1641,7,6,7,6,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/20/2020,ATP500,Outdoor,Clay,2nd Round,3,Coric B.,Seyboth Wild T.,32,206,1320,235,6,3,1,6,7,6,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/21/2020,ATP500,Outdoor,Clay,2nd Round,3,Thiem D.,Munar J.,4,99,7045,593,6,7,6,3,6,4,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/21/2020,ATP500,Outdoor,Clay,Quarterfinals,3,Garin C.,Coria F.,25,116,1550,466,2,6,6,3,7,5,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/22/2020,ATP500,Outdoor,Clay,Quarterfinals,3,Coric B.,Sonego L.,32,52,1320,960,7,6,6,3,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/22/2020,ATP500,Outdoor,Clay,Quarterfinals,3,Balazs A.,Martinez P.,106,133,525,404,2,6,6,4,6,2,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/22/2020,ATP500,Outdoor,Clay,Quarterfinals,3,Mager G.,Thiem D.,128,4,413,7045,7,6,7,5,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/23/2020,ATP500,Outdoor,Clay,Semifinals,3,Garin C.,Coric B.,25,32,1550,1320,6,4,7,5,,,,,,,2,0,Completed
13,Rio de Janeiro,Rio Open,2/23/2020,ATP500,Outdoor,Clay,Semifinals,3,Mager G.,Balazs A.,128,106,413,525,7,6,4,6,7,6,,,,,2,1,Completed
13,Rio de Janeiro,Rio Open,2/23/2020,ATP500,Outdoor,Clay,The Final,3,Garin C.,Mager G.,25,128,1550,413,7,6,7,5,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/24/2020,ATP500,Outdoor,Hard,1st Round,3,Mannarino A.,Norrie C.,42,58,1086,872,2,6,6,3,6,3,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Paul T.,Mcdonald M.,66,196,792,257,6,7,6,4,6,4,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Kecmanovic M.,De Minaur A.,50,25,1003,1575,3,6,6,4,6,3,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Wawrinka S.,Tiafoe F.,16,82,2060,700,6,3,6,7,7,6,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Giron M.,Lopez Villasenor G.,115,518,498,54,6,4,7,6,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Edmund K.,Lopez F.,44,52,1085,953,6,4,6,1,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Martinez P.,Albot R.,113,69,504,772,6,3,6,2,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Kwon S.W.,Daniel T.,76,110,732,511,6,2,2,6,6,3,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Dimitrov G.,Dzumhur D.,22,109,1682,520,6,3,6,3,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Bolt A.,19,137,1771,395,6,3,7,6,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,1st Round,3,Lajovic D.,Johnson S.,24,73,1670,745,6,7,6,4,6,3,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,1st Round,3,Zverev A.,Jung J.,7,119,3885,457,7,6,6,1,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,1st Round,3,Nadal R.,Andujar P.,2,54,9395,932,6,3,6,2,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,1st Round,3,Fritz T.,Millman J.,35,40,1255,1141,7,5,3,6,6,1,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,1st Round,3,Isner J.,Zverev M.,20,257,1760,182,6,3,7,6,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,1st Round,3,Humbert U.,Kyrgios N.,43,23,1086,1670,6,3,,,,,,,,,1,0,Retired
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Edmund K.,Auger-Aliassime F.,44,19,1085,1771,6,4,6,4,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Kwon S.W.,Lajovic D.,76,24,732,1670,7,6,6,0,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Isner J.,Giron M.,20,115,1760,498,6,3,7,6,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/27/2020,ATP500,Outdoor,Hard,2nd Round,3,Paul T.,Zverev A.,66,7,792,3885,6,3,6,4,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/27/2020,ATP500,Outdoor,Hard,2nd Round,3,Dimitrov G.,Mannarino A.,22,42,1682,1086,6,7,6,2,7,6,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/27/2020,ATP500,Outdoor,Hard,2nd Round,3,Fritz T.,Humbert U.,35,43,1255,1086,6,4,6,1,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/27/2020,ATP500,Outdoor,Hard,2nd Round,3,Wawrinka S.,Martinez P.,16,113,2060,504,6,4,6,4,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/27/2020,ATP500,Outdoor,Hard,2nd Round,3,Nadal R.,Kecmanovic M.,2,50,9395,1003,6,2,7,5,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/27/2020,ATP500,Outdoor,Hard,Quarterfinals,3,Isner J.,Paul T.,20,66,1760,792,7,6,3,6,6,2,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/28/2020,ATP500,Outdoor,Hard,Quarterfinals,3,Fritz T.,Edmund K.,35,44,1255,1085,6,4,6,3,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/28/2020,ATP500,Outdoor,Hard,Quarterfinals,3,Dimitrov G.,Wawrinka S.,22,16,1682,2060,6,4,6,4,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/28/2020,ATP500,Outdoor,Hard,Quarterfinals,3,Nadal R.,Kwon S.W.,2,76,9395,732,6,2,6,1,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,2/29/2020,ATP500,Outdoor,Hard,Semifinals,3,Fritz T.,Isner J.,35,20,1255,1760,2,6,7,5,6,3,,,,,2,1,Completed
14,Acapulco,Abierto Mexicano,2/29/2020,ATP500,Outdoor,Hard,Semifinals,3,Nadal R.,Dimitrov G.,2,22,9395,1682,6,3,6,2,,,,,,,2,0,Completed
14,Acapulco,Abierto Mexicano,3/1/2020,ATP500,Outdoor,Hard,The Final,3,Nadal R.,Fritz T.,2,35,9395,1255,6,3,6,2,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/24/2020,ATP500,Outdoor,Hard,1st Round,3,Khachanov K.,Kukushkin M.,17,89,2040,661,7,6,6,1,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/24/2020,ATP500,Outdoor,Hard,1st Round,3,Kohlschreiber P.,Safwat M.,80,132,704,407,4,6,6,4,6,0,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/24/2020,ATP500,Outdoor,Hard,1st Round,3,Rublev A.,Musetti L.,14,311,2219,129,6,4,6,4,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/24/2020,ATP500,Outdoor,Hard,1st Round,3,Gasquet R.,Harris L.,56,93,915,641,7,6,6,4,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/24/2020,ATP500,Outdoor,Hard,1st Round,3,Djokovic N.,Jaziri M.,1,260,9720,181,6,1,6,2,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/24/2020,ATP500,Outdoor,Hard,1st Round,3,Monfils G.,Fucsovics M.,9,70,2860,762,6,4,7,5,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Paire B.,Cilic M.,21,36,1738,1225,2,6,7,5,7,6,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Novak D.,Gunneswaran P.,96,134,621,405,6,4,6,3,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Uchiyama Y.,Lu Y.H.,99,962,604,10,3,6,6,1,6,2,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Krajinovic F.,Sousa J.,33,68,1318,776,4,6,6,3,6,3,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Bublik A.,Hurkacz H.,47,30,1010,1433,6,2,7,5,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Evans D.,Fognini F.,37,11,1224,2400,3,6,6,4,7,5,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Herbert P.H.,Nishioka Y.,78,48,715,1007,7,5,6,2,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Basilashvili N.,Berankis R.,29,62,1440,841,5,7,7,6,6,3,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Tsitsipas S.,Carreno Busta P.,6,27,4745,1500,7,6,6,1,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/25/2020,ATP500,Outdoor,Hard,1st Round,3,Struff J.L.,Bautista Agut R.,34,12,1270,2360,7,6,7,5,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Evans D.,Herbert P.H.,37,78,1224,715,7,5,3,6,7,6,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Rublev A.,Krajinovic F.,14,33,2219,1318,7,6,6,0,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Bublik A.,6,47,4745,1010,7,6,6,4,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Khachanov K.,Novak D.,17,96,2040,621,6,3,6,4,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Struff J.L.,Basilashvili N.,34,29,1270,1440,6,1,6,0,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Djokovic N.,Kohlschreiber P.,1,80,9720,704,6,3,6,1,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Gasquet R.,Paire B.,56,21,915,1738,6,4,6,4,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/26/2020,ATP500,Outdoor,Hard,2nd Round,3,Monfils G.,Uchiyama Y.,9,99,2860,604,6,1,6,2,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/27/2020,ATP500,Outdoor,Hard,Quarterfinals,3,Evans D.,Rublev A.,37,14,1224,2219,6,2,7,6,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/27/2020,ATP500,Outdoor,Hard,Quarterfinals,3,Tsitsipas S.,Struff J.L.,6,34,4745,1270,4,6,6,4,6,4,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/27/2020,ATP500,Outdoor,Hard,Quarterfinals,3,Djokovic N.,Khachanov K.,1,17,9720,2040,6,2,6,2,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/27/2020,ATP500,Outdoor,Hard,Quarterfinals,3,Monfils G.,Gasquet R.,9,56,2860,915,6,3,6,3,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/28/2020,ATP500,Outdoor,Hard,Semifinals,3,Tsitsipas S.,Evans D.,6,37,4745,1224,6,2,6,3,,,,,,,2,0,Completed
15,Dubai ,Dubai Tennis Championships,2/28/2020,ATP500,Outdoor,Hard,Semifinals,3,Djokovic N.,Monfils G.,1,9,9720,2860,2,6,7,6,6,1,,,,,2,1,Completed
15,Dubai ,Dubai Tennis Championships,2/29/2020,ATP500,Outdoor,Hard,The Final,3,Djokovic N.,Tsitsipas S.,1,6,9720,4745,6,3,6,4,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/24/2020,ATP250,Indoor,Clay,1st Round,3,Dellien H.,Cecchinato M.,94,112,638,508,6,3,1,6,6,3,,,,,2,1,Completed
16,Santiago,Chile Open,2/24/2020,ATP250,Indoor,Clay,1st Round,3,Seyboth Wild T.,Bagnis F.,182,131,277,409,6,1,3,6,6,1,,,,,2,1,Completed
16,Santiago,Chile Open,2/24/2020,ATP250,Indoor,Clay,1st Round,3,Carballes Baena R.,Munar J.,97,105,614,548,6,4,4,6,6,4,,,,,2,1,Completed
16,Santiago,Chile Open,2/24/2020,ATP250,Indoor,Clay,1st Round,3,Barrios Vera M.T.,Taberner C.,300,175,134,281,4,6,6,4,6,2,,,,,2,1,Completed
16,Santiago,Chile Open,2/25/2020,ATP250,Indoor,Clay,1st Round,3,Davidovich Fokina A.,Martin A.,98,95,611,629,2,6,7,6,6,3,,,,,2,1,Completed
16,Santiago,Chile Open,2/25/2020,ATP250,Indoor,Clay,1st Round,3,Monteiro T.,Mayer L.,88,111,669,509,6,7,6,3,6,4,,,,,2,1,Completed
16,Santiago,Chile Open,2/25/2020,ATP250,Indoor,Clay,1st Round,3,Olivo R.,Sousa P.,297,108,139,522,4,6,6,3,6,4,,,,,2,1,Completed
16,Santiago,Chile Open,2/25/2020,ATP250,Indoor,Clay,1st Round,3,Delbonis F.,Klizan M.,85,158,676,315,6,1,7,6,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/25/2020,ATP250,Indoor,Clay,1st Round,3,Caruso S.,Kovalik J.,100,120,600,447,6,2,6,3,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/25/2020,ATP250,Indoor,Clay,1st Round,3,Varillas J.P.,Horansky F.,146,164,380,296,6,4,6,2,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/25/2020,ATP250,Indoor,Clay,1st Round,3,Londero J.I.,Coria F.,63,104,832,569,6,4,6,2,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/25/2020,ATP250,Indoor,Clay,1st Round,3,Tabilo A.,Lorenzi P.,166,121,290,446,6,3,6,4,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/26/2020,ATP250,Indoor,Clay,2nd Round,3,Olivo R.,Cuevas P.,297,60,139,857,5,7,7,6,7,6,,,,,2,1,Completed
16,Santiago,Chile Open,2/26/2020,ATP250,Indoor,Clay,2nd Round,3,Delbonis F.,Caruso S.,85,100,676,600,7,6,6,3,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/26/2020,ATP250,Indoor,Clay,2nd Round,3,Dellien H.,Barrios Vera M.T.,94,300,638,134,6,3,7,6,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/26/2020,ATP250,Indoor,Clay,2nd Round,3,Ruud C.,Tabilo A.,38,166,1219,290,6,4,7,5,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/27/2020,ATP250,Indoor,Clay,2nd Round,3,Monteiro T.,Carballes Baena R.,88,97,669,614,6,1,6,4,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/27/2020,ATP250,Indoor,Clay,2nd Round,3,Seyboth Wild T.,Londero J.I.,182,63,277,832,7,6,6,4,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/27/2020,ATP250,Indoor,Clay,2nd Round,3,Ramos-Vinolas A.,Varillas J.P.,45,146,1085,380,7,6,6,2,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/27/2020,ATP250,Indoor,Clay,2nd Round,3,Garin C.,Davidovich Fokina A.,18,98,2005,611,6,2,0,6,7,6,,,,,2,1,Completed
16,Santiago,Chile Open,2/28/2020,ATP250,Indoor,Clay,Quarterfinals,3,Ruud C.,Delbonis F.,38,85,1219,676,7,5,7,5,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/28/2020,ATP250,Indoor,Clay,Quarterfinals,3,Ramos-Vinolas A.,Monteiro T.,45,88,1085,669,6,4,6,4,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/28/2020,ATP250,Indoor,Clay,Quarterfinals,3,Olivo R.,Dellien H.,297,94,139,638,3,6,7,6,7,5,,,,,2,1,Completed
16,Santiago,Chile Open,2/29/2020,ATP250,Indoor,Clay,Quarterfinals,3,Seyboth Wild T.,Garin C.,182,18,277,2005,7,6,,,,,,,,,1,0,Retired
16,Santiago,Chile Open,2/29/2020,ATP250,Indoor,Clay,Semifinals,3,Ruud C.,Ramos-Vinolas A.,38,45,1219,1085,7,6,6,2,,,,,,,2,0,Completed
16,Santiago,Chile Open,2/29/2020,ATP250,Indoor,Clay,Semifinals,3,Seyboth Wild T.,Olivo R.,182,297,277,139,6,1,6,3,,,,,,,2,0,Completed
16,Santiago,Chile Open,3/1/2020,ATP250,Indoor,Clay,The Final,3,Seyboth Wild T.,Ruud C.,182,38,277,1219,7,5,4,6,6,3,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Auger-Aliassime F.,Basilashvili N.,20,27,1771,1395,6,4,6,1,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Carreno Busta P.,Lajovic D.,25,23,1500,1695,7,5,6,1,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Struff J.L.,De Minaur A.,34,26,1315,1485,6,2,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Anderson K.,Edmund K.,124,44,445,1050,7,6,4,6,6,3,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Opelka R.,Norrie C.,39,77,1177,712,6,3,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Coric B.,Paire B.,33,22,1320,1738,6,0,1,0,,,,,,,1,0,Retired
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Fritz T.,Harris L.,24,97,1510,616,6,1,6,3,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Krajinovic F.,Caruso S.,32,99,1343,597,7,5,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Murray A.,Tiafoe F.,134,81,412,700,7,6,3,6,6,1,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/22/2020,Masters 1000,Outdoor,Hard,1st Round,3,Berankis R.,Paul T.,72,57,739,894,6,7,6,4,7,5,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Raonic M.,Querrey S.,30,45,1350,1045,6,4,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Shapovalov D.,Cilic M.,17,37,2075,1225,6,3,6,3,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Khachanov K.,Bublik A.,16,51,2120,965,6,4,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Sandgren T.,Sonego L.,55,46,923,1030,6,3,7,6,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Schwartzman D.,Ruud C.,13,36,2265,1279,7,6,6,3,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Giron M.,Mcdonald M.,101,269,577,172,7,6,7,5,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Bedene A.,Garin C.,61,18,850,1900,6,4,6,7,6,0,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Fucsovics M.,Gombos N.,84,109,692,522,6,3,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Evans D.,Rublev A.,28,14,1359,2234,7,5,3,6,6,2,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Dimitrov G.,Humbert U.,19,42,1850,1111,6,3,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Isner J.,Hurkacz H.,21,29,1760,1353,7,5,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Millman J.,Mannarino A.,43,38,1071,1191,4,6,6,4,7,6,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/23/2020,Masters 1000,Outdoor,Hard,1st Round,3,Gasquet R.,Wolf J.J.,50,143,985,383,6,4,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,1st Round,3,Ruusuvuori E.,Korda S.,100,225,584,220,7,6,4,6,7,5,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Tsitsipas S.,Anderson K.,6,124,4745,445,6,1,6,3,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Goffin D.,Coric B.,10,33,2555,1320,7,6,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Bedene A.,Fritz T.,61,24,850,1510,7,6,7,5,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Medvedev D.,Giron M.,5,101,5890,577,6,4,6,4,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Raonic M.,Evans D.,30,28,1350,1359,6,3,7,5,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Sandgren T.,Auger-Aliassime F.,55,20,923,1771,6,7,6,2,7,6,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Khachanov K.,Carreno Busta P.,16,25,2120,1500,7,6,6,1,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Isner J.,Millman J.,21,43,1760,1071,4,6,7,6,7,6,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Opelka R.,Schwartzman D.,39,13,1177,2265,6,3,7,6,,,,,,,2,0,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Struff J.L.,Shapovalov D.,34,17,1315,2075,7,6,3,6,6,4,,,,,2,1,Completed
17,New York,Western & Southern Financial Group Masters,8/24/2020,Masters 1000,Outdoor,Hard,2nd Round,3,Bautista Agut R.,Gasquet R.,12,50,2360,985,7,5,6,1,,,,,,,2,0,Completed
