ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
32,Paris,French Open,6/1/2019,Grand Slam,Outdoor,Clay,3rd Round,5,Djokovic N.,Caruso S.,1,147,12355,388,6,3,6,3,6,2,,,,,3,0,Completed
32,Paris,French Open,6/1/2019,Grand Slam,Outdoor,Clay,3rd Round,5,Thiem D.,Cuevas P.,4,47,4685,983,6,3,4,6,6,2,7,5,,,3,1,Completed
32,Paris,French Open,6/1/2019,Grand Slam,Outdoor,Clay,3rd Round,5,Monfils G.,Hoang A.,17,146,1965,388,6,3,6,2,6,3,,,,,3,0,Completed
32,Paris,French Open,6/1/2019,Grand Slam,Outdoor,Clay,3rd Round,5,Del Potro J.M.,Thompson J.,9,69,3235,757,6,4,6,4,6,0,,,,,3,0,Completed
32,Paris,French Open,6/1/2019,Grand Slam,Outdoor,Clay,3rd Round,5,Khachanov K.,Klizan M.,11,55,2800,883,6,1,6,4,6,3,,,,,3,0,Completed
32,Paris,French Open,6/2/2019,Grand Slam,Outdoor,Clay,4th Round,5,Federer R.,Mayer L.,3,68,5950,770,6,2,6,3,6,3,,,,,3,0,Completed
32,Paris,French Open,6/2/2019,Grand Slam,Outdoor,Clay,4th Round,5,Wawrinka S.,Tsitsipas S.,28,6,1365,4080,7,6,5,7,6,4,3,6,8,6,3,2,Completed
32,Paris,French Open,6/2/2019,Grand Slam,Outdoor,Clay,4th Round,5,Nadal R.,Londero J.I.,2,78,7945,695,6,2,6,3,6,3,,,,,3,0,Completed
32,Paris,French Open,6/3/2019,Grand Slam,Outdoor,Clay,4th Round,5,Nishikori K.,Paire B.,7,38,3860,1168,6,2,6,7,6,2,6,7,7,5,3,2,Completed
32,Paris,French Open,6/3/2019,Grand Slam,Outdoor,Clay,4th Round,5,Djokovic N.,Struff J.L.,1,45,12355,1035,6,3,6,2,6,2,,,,,3,0,Completed
32,Paris,French Open,6/3/2019,Grand Slam,Outdoor,Clay,4th Round,5,Thiem D.,Monfils G.,4,17,4685,1965,6,4,6,4,6,2,,,,,3,0,Completed
32,Paris,French Open,6/3/2019,Grand Slam,Outdoor,Clay,4th Round,5,Zverev A.,Fognini F.,5,12,4360,2785,3,6,6,2,6,2,7,6,,,3,1,Completed
32,Paris,French Open,6/3/2019,Grand Slam,Outdoor,Clay,4th Round,5,Khachanov K.,Del Potro J.M.,11,9,2800,3235,7,5,6,3,3,6,6,3,,,3,1,Completed
32,Paris,French Open,6/4/2019,Grand Slam,Outdoor,Clay,Quarterfinals,5,Federer R.,Wawrinka S.,3,28,5950,1365,7,6,4,6,7,6,6,4,,,3,1,Completed
32,Paris,French Open,6/4/2019,Grand Slam,Outdoor,Clay,Quarterfinals,5,Nadal R.,Nishikori K.,2,7,7945,3860,6,1,6,1,6,3,,,,,3,0,Completed
32,Paris,French Open,6/6/2019,Grand Slam,Outdoor,Clay,Quarterfinals,5,Djokovic N.,Zverev A.,1,5,12355,4360,7,5,6,2,6,2,,,,,3,0,Completed
32,Paris,French Open,6/6/2019,Grand Slam,Outdoor,Clay,Quarterfinals,5,Thiem D.,Khachanov K.,4,11,4685,2800,6,2,6,4,6,2,,,,,3,0,Completed
32,Paris,French Open,6/7/2019,Grand Slam,Outdoor,Clay,Semifinals,5,Nadal R.,Federer R.,2,3,7945,5950,6,3,6,4,6,2,,,,,3,0,Completed
32,Paris,French Open,6/8/2019,Grand Slam,Outdoor,Clay,Semifinals,5,Thiem D.,Djokovic N.,4,1,4685,12355,6,2,3,6,7,5,5,7,7,5,3,2,Completed
32,Paris,French Open,6/9/2019,Grand Slam,Outdoor,Clay,The Final,5,Nadal R.,Thiem D.,2,4,7945,4685,6,3,5,7,6,1,6,1,,,3,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/10/2019,ATP250,Outdoor,Grass,1st Round,3,Fritz T.,Rodionov J.,41,211,1090,239,7,6,6,4,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/10/2019,ATP250,Outdoor,Grass,1st Round,3,Garin C.,Caruso S.,32,122,1240,456,6,1,6,4,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/10/2019,ATP250,Outdoor,Grass,1st Round,3,Thompson J.,Paul T.,62,138,837,416,3,6,6,1,6,4,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/10/2019,ATP250,Outdoor,Grass,1st Round,3,Haase R.,Humbert U.,67,64,781,817,5,7,7,6,7,6,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/10/2019,ATP250,Outdoor,Grass,1st Round,3,Tiafoe F.,Sousa J.,35,71,1230,750,6,2,7,6,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Gasquet R.,Bedene A.,42,93,1080,595,6,7,7,6,6,4,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Jarry N.,Sinner J.,60,219,855,227,7,6,6,3,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Seppi A.,Fabbiano T.,72,104,750,557,7,6,7,5,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Goffin D.,Davidovich Fokina A.,33,129,1235,440,6,0,6,2,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Mannarino A.,De Bakker T.,44,224,1011,220,6,2,6,1,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Herbert P.H.,Ebden M.,45,66,1008,786,6,4,7,5,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Kukushkin M.,Sonego L.,47,76,955,732,5,7,6,4,6,4,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/12/2019,ATP250,Outdoor,Grass,2nd Round,3,Thompson J.,Tiafoe F.,62,35,837,1230,6,3,6,2,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/12/2019,ATP250,Outdoor,Grass,2nd Round,3,Coric B.,Fritz T.,14,41,2525,1090,4,6,6,3,6,3,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/12/2019,ATP250,Outdoor,Grass,2nd Round,3,De Minaur A.,Seppi A.,24,72,1410,750,7,5,6,3,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2019,ATP250,Outdoor,Grass,2nd Round,3,Goffin D.,Herbert P.H.,33,45,1235,1008,6,3,7,5,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2019,ATP250,Outdoor,Grass,2nd Round,3,Garin C.,Haase R.,32,67,1240,781,7,5,7,5,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2019,ATP250,Outdoor,Grass,2nd Round,3,Jarry N.,Tsitsipas S.,60,6,855,4215,6,4,3,6,6,4,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/13/2019,ATP250,Outdoor,Grass,2nd Round,3,Mannarino A.,Verdasco F.,44,34,1011,1235,1,6,6,3,6,4,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2019,ATP250,Outdoor,Grass,2nd Round,3,Gasquet R.,Kukushkin M.,42,47,1080,955,6,4,6,3,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2019,ATP250,Outdoor,Grass,Quarterfinals,3,Coric B.,Garin C.,14,32,2525,1240,6,7,6,3,7,6,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2019,ATP250,Outdoor,Grass,Quarterfinals,3,Mannarino A.,Goffin D.,44,33,1011,1235,3,6,7,5,6,3,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2019,ATP250,Outdoor,Grass,Quarterfinals,3,Thompson J.,De Minaur A.,62,24,837,1410,4,6,6,2,6,3,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/14/2019,ATP250,Outdoor,Grass,Quarterfinals,3,Gasquet R.,Jarry N.,42,60,1080,855,7,6,6,4,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/16/2019,ATP250,Outdoor,Grass,Semifinals,3,Thompson J.,Gasquet R.,62,42,837,1080,7,5,6,3,,,,,,,2,0,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/16/2019,ATP250,Outdoor,Grass,Semifinals,3,Mannarino A.,Coric B.,44,14,1011,2525,4,6,6,3,7,6,,,,,2,1,Completed
33,'s-Hertogenbosch,Rosmalen Grass Court Championships,6/16/2019,ATP250,Outdoor,Grass,The Final,3,Mannarino A.,Thompson J.,44,62,1011,837,7,6,6,3,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/10/2019,ATP250,Outdoor,Grass,1st Round,3,Tsonga J.W.,Zverev M.,79,114,715,490,6,3,6,0,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/10/2019,ATP250,Outdoor,Grass,1st Round,3,Kecmanovic M.,Kohlschreiber P.,83,51,684,930,4,6,7,5,6,3,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Fucsovics M.,Munar J.,52,74,930,735,7,6,6,4,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Struff J.L.,Shapovalov D.,38,25,1170,1390,7,5,6,4,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Raonic M.,Popyrin A.,18,103,1960,558,6,7,6,4,7,6,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Auger-Aliassime F.,Gulbis E.,21,90,1462,627,7,5,6,3,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Brown D.,Millman J.,170,56,313,875,6,4,7,6,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Pouille L.,Lopez F.,26,108,1340,540,6,3,3,6,7,6,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Kudla D.,Galovic V.,84,205,675,259,6,3,6,2,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Berrettini M.,Kyrgios N.,30,36,1275,1225,6,3,6,4,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Simon G.,Gojowczyk P.,37,120,1190,465,4,6,6,2,6,3,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/11/2019,ATP250,Outdoor,Grass,1st Round,3,Monfils G.,Johnson S.,16,78,2055,725,7,5,5,7,7,6,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/12/2019,ATP250,Outdoor,Grass,2nd Round,3,Fucsovics M.,Basilashvili N.,52,17,930,1970,6,7,6,2,7,5,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/12/2019,ATP250,Outdoor,Grass,2nd Round,3,Raonic M.,Tsonga J.W.,18,79,1960,715,6,4,6,7,7,6,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/12/2019,ATP250,Outdoor,Grass,2nd Round,3,Struff J.L.,Kecmanovic M.,38,83,1170,684,6,2,6,2,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/12/2019,ATP250,Outdoor,Grass,2nd Round,3,Pouille L.,Medvedev D.,26,13,1340,2625,7,6,4,6,6,2,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/13/2019,ATP250,Outdoor,Grass,2nd Round,3,Kudla D.,Monfils G.,84,16,675,2055,7,5,6,7,7,6,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/13/2019,ATP250,Outdoor,Grass,2nd Round,3,Berrettini M.,Khachanov K.,30,9,1275,2980,6,4,6,2,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/13/2019,ATP250,Outdoor,Grass,2nd Round,3,Brown D.,Zverev A.,170,5,313,4360,6,4,6,7,6,3,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/13/2019,ATP250,Outdoor,Grass,2nd Round,3,Auger-Aliassime F.,Simon G.,21,37,1462,1190,7,5,6,4,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/14/2019,ATP250,Outdoor,Grass,Quarterfinals,3,Berrettini M.,Kudla D.,30,84,1275,675,6,3,6,3,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/14/2019,ATP250,Outdoor,Grass,Quarterfinals,3,Struff J.L.,Pouille L.,38,26,1170,1340,6,4,6,4,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/14/2019,ATP250,Outdoor,Grass,Quarterfinals,3,Auger-Aliassime F.,Brown D.,21,170,1462,313,7,6,6,7,7,6,,,,,2,1,Completed
34,Stuttgart,Mercedes Cup,6/14/2019,ATP250,Outdoor,Grass,Quarterfinals,3,Raonic M.,Fucsovics M.,18,52,1960,930,6,4,6,4,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/15/2019,ATP250,Outdoor,Grass,Semifinals,3,Berrettini M.,Struff J.L.,30,38,1275,1170,6,4,7,5,,,,,,,2,0,Completed
34,Stuttgart,Mercedes Cup,6/15/2019,ATP250,Outdoor,Grass,Semifinals,3,Auger-Aliassime F.,Raonic M.,21,18,1462,1960,,,,,,,,,,,,,Walkover
34,Stuttgart,Mercedes Cup,6/16/2019,ATP250,Outdoor,Grass,The Final,3,Berrettini M.,Auger-Aliassime F.,30,21,1275,1462,6,4,7,6,,,,,,,2,0,Completed
35,Halle,Halle Open,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Albot R.,Ebden M.,41,80,1101,696,5,7,6,1,6,4,,,,,2,1,Completed
35,Halle,Halle Open,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Johnson S.,Kohlschreiber P.,76,50,725,930,6,3,6,3,,,,,,,2,0,Completed
35,Halle,Halle Open,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Herbert P.H.,Monfils G.,43,16,1008,2055,7,6,6,4,,,,,,,2,0,Completed
35,Halle,Halle Open,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Sousa J.,Hurkacz H.,71,53,750,923,7,6,6,1,,,,,,,2,0,Completed
35,Halle,Halle Open,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Khachanov K.,Kecmanovic M.,9,82,2980,671,7,6,6,4,,,,,,,2,0,Completed
35,Halle,Halle Open,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Zverev A.,Haase R.,5,66,4360,781,6,4,7,5,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Gasquet R.,Gojowczyk P.,54,121,920,465,6,3,6,4,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Goffin D.,Pella G.,33,24,1255,1430,6,1,6,1,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Struff J.L.,Djere L.,35,27,1240,1329,6,4,6,4,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Bautista Agut R.,Fritz T.,20,42,1690,1090,7,6,6,0,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Coric B.,Munar J.,14,88,2615,630,7,6,6,3,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Stakhovsky S.,Molleker R.,123,152,461,370,3,6,7,6,6,2,,,,,2,1,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Seppi A.,Moraing M.,69,223,770,222,6,4,7,6,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Tsonga J.W.,Paire B.,77,28,725,1303,6,4,7,5,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Berrettini M.,Basilashvili N.,22,17,1505,1970,6,4,6,4,,,,,,,2,0,Completed
35,Halle,Halle Open,6/18/2019,ATP500,Outdoor,Grass,1st Round,3,Federer R.,Millman J.,3,57,6420,875,7,6,6,3,,,,,,,2,0,Completed
35,Halle,Halle Open,6/19/2019,ATP500,Outdoor,Grass,2nd Round,3,Goffin D.,Albot R.,33,41,1255,1101,4,6,6,4,6,3,,,,,2,1,Completed
35,Halle,Halle Open,6/19/2019,ATP500,Outdoor,Grass,2nd Round,3,Khachanov K.,Struff J.L.,9,35,2980,1240,6,3,3,6,6,4,,,,,2,1,Completed
35,Halle,Halle Open,6/19/2019,ATP500,Outdoor,Grass,2nd Round,3,Herbert P.H.,Stakhovsky S.,43,123,1008,461,2,6,7,6,6,4,,,,,2,1,Completed
35,Halle,Halle Open,6/19/2019,ATP500,Outdoor,Grass,2nd Round,3,Coric B.,Sousa J.,14,71,2615,750,7,6,5,7,7,6,,,,,2,1,Completed
35,Halle,Halle Open,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Berrettini M.,Seppi A.,22,69,1505,770,4,6,6,3,6,2,,,,,2,1,Completed
35,Halle,Halle Open,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Bautista Agut R.,Gasquet R.,20,54,1690,920,6,1,6,4,,,,,,,2,0,Completed
35,Halle,Halle Open,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Zverev A.,Johnson S.,5,76,4360,725,6,3,7,5,,,,,,,2,0,Completed
35,Halle,Halle Open,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Federer R.,Tsonga J.W.,3,77,6420,725,7,6,4,6,7,5,,,,,2,1,Completed
35,Halle,Halle Open,6/21/2019,ATP500,Outdoor,Grass,Quarterfinals,3,Berrettini M.,Khachanov K.,22,9,1505,2980,6,2,7,6,,,,,,,2,0,Completed
35,Halle,Halle Open,6/21/2019,ATP500,Outdoor,Grass,Quarterfinals,3,Goffin D.,Zverev A.,33,5,1255,4360,3,6,6,1,7,6,,,,,2,1,Completed
35,Halle,Halle Open,6/21/2019,ATP500,Outdoor,Grass,Quarterfinals,3,Herbert P.H.,Coric B.,43,14,1008,2615,7,5,,,,,,,,,1,0,Retired
35,Halle,Halle Open,6/21/2019,ATP500,Outdoor,Grass,Quarterfinals,3,Federer R.,Bautista Agut R.,3,20,6420,1690,6,3,4,6,6,4,,,,,2,1,Completed
35,Halle,Halle Open,6/22/2019,ATP500,Outdoor,Grass,Semifinals,3,Goffin D.,Berrettini M.,33,22,1255,1505,7,6,6,3,,,,,,,2,0,Completed
35,Halle,Halle Open,6/22/2019,ATP500,Outdoor,Grass,Semifinals,3,Federer R.,Herbert P.H.,3,43,6420,1008,6,3,6,3,,,,,,,2,0,Completed
35,Halle,Halle Open,6/23/2019,ATP500,Outdoor,Grass,The Final,3,Federer R.,Goffin D.,3,33,6420,1255,7,6,6,1,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Medvedev D.,Verdasco F.,13,37,2625,1210,6,2,6,4,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Schwartzman D.,Bublik A.,23,85,1440,662,6,2,6,3,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Cilic M.,Garin C.,15,32,2395,1268,6,1,7,6,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Mahut N.,Tiafoe F.,191,36,272,1230,6,3,7,6,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Anderson K.,Norrie C.,8,49,3565,940,4,6,7,6,6,4,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/17/2019,ATP500,Outdoor,Grass,1st Round,3,Simon G.,Ward J.,38,212,1190,235,3,6,6,3,7,6,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/19/2019,ATP500,Outdoor,Grass,1st Round,3,Chardy J.,Kukushkin M.,65,47,810,955,6,1,6,3,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/19/2019,ATP500,Outdoor,Grass,1st Round,3,Del Potro J.M.,Shapovalov D.,12,25,2695,1390,7,5,6,4,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/19/2019,ATP500,Outdoor,Grass,1st Round,3,Lopez F.,Fucsovics M.,113,51,507,930,6,7,6,3,6,4,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/19/2019,ATP500,Outdoor,Grass,1st Round,3,Bedene A.,De Minaur A.,92,26,595,1330,3,6,6,4,6,4,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/19/2019,ATP500,Outdoor,Grass,1st Round,3,Wawrinka S.,Evans D.,19,63,1715,818,6,3,6,4,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/19/2019,ATP500,Outdoor,Grass,1st Round,3,Pouille L.,Clarke J.,29,164,1295,342,7,6,6,1,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/19/2019,ATP500,Outdoor,Grass,1st Round,3,Raonic M.,Cecchinato M.,18,40,1900,1130,6,3,6,2,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,1st Round,3,Tsitsipas S.,Edmund K.,6,30,4215,1280,6,3,7,5,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,1st Round,3,Kyrgios N.,Carballes Baena R.,39,72,1180,742,7,6,6,3,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,1st Round,3,Auger-Aliassime F.,Dimitrov G.,21,45,1522,997,6,4,6,4,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Lopez F.,Del Potro J.M.,113,12,507,2695,,,,,,,,,,,,,Walkover
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Schwartzman D.,Cilic M.,23,15,1440,2395,6,4,6,4,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Simon G.,Anderson K.,38,8,1190,3565,6,1,4,6,6,4,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Mahut N.,Wawrinka S.,191,19,272,1715,3,6,7,5,7,6,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Medvedev D.,Pouille L.,13,29,2625,1295,7,6,6,7,6,4,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Raonic M.,Bedene A.,18,92,1900,595,6,3,7,6,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Tsitsipas S.,Chardy J.,6,65,4215,810,4,6,7,6,7,6,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/20/2019,ATP500,Outdoor,Grass,2nd Round,3,Auger-Aliassime F.,Kyrgios N.,21,39,1522,1180,6,7,7,6,7,5,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/21/2019,ATP500,Outdoor,Grass,Quarterfinals,3,Medvedev D.,Schwartzman D.,13,23,2625,1440,6,2,6,2,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/21/2019,ATP500,Outdoor,Grass,Quarterfinals,3,Simon G.,Mahut N.,38,191,1190,272,7,6,5,7,7,6,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/21/2019,ATP500,Outdoor,Grass,Quarterfinals,3,Auger-Aliassime F.,Tsitsipas S.,21,6,1522,4215,7,5,6,2,,,,,,,2,0,Completed
36,Queens Club,Queen's Club Championships,6/21/2019,ATP500,Outdoor,Grass,Quarterfinals,3,Lopez F.,Raonic M.,113,18,507,1900,4,6,6,4,7,6,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/22/2019,ATP500,Outdoor,Grass,Semifinals,3,Simon G.,Medvedev D.,38,13,1190,2625,6,7,6,4,6,3,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/22/2019,ATP500,Outdoor,Grass,Semifinals,3,Lopez F.,Auger-Aliassime F.,113,21,507,1522,6,7,6,3,6,4,,,,,2,1,Completed
36,Queens Club,Queen's Club Championships,6/23/2019,ATP500,Outdoor,Grass,The Final,3,Lopez F.,Simon G.,113,38,507,1190,6,2,6,7,7,6,,,,,2,1,Completed
37,Antalya,Antalya Open,6/23/2019,ATP250,Outdoor,Grass,1st Round,3,Kecmanovic M.,Munar J.,82,88,675,630,6,4,6,3,,,,,,,2,0,Completed
37,Antalya,Antalya Open,6/23/2019,ATP250,Outdoor,Grass,1st Round,3,Sonego L.,Sousa J.,75,66,732,795,6,3,7,6,,,,,,,2,0,Completed
37,Antalya,Antalya Open,6/24/2019,ATP250,Outdoor,Grass,1st Round,3,Dzumhur D.,Ebden M.,63,91,833,606,6,4,7,5,,,,,,,2,0,Completed
37,Antalya,Antalya Open,6/24/2019,ATP250,Outdoor,Grass,1st Round,3,Gunneswaran P.,Tipsarevic J.,94,286,591,125,6,0,7,6,,,,,,,2,0,Completed
37,Antalya,Antalya Open,6/24/2019,ATP250,Outdoor,Grass,1st Round,3,Klahn B.,Darcis S.,89,230,628,209,6,3,6,2,,,,,,,2,0,Completed
37,Antalya,Antalya Open,6/24/2019,ATP250,Outdoor,Grass,1st Round,3,Carballes Baena R.,Aragone JC,72,265,742,162,6,4,7,6,,,,,,,2,0,Completed
37,Antalya,Antalya Open,6/24/2019,ATP250,Outdoor,Grass,1st Round,3,Humbert U.,Delbonis F.,64,76,822,731,6,3,7,5,,,,,,,2,0,Completed
37,Antalya,Antalya Open,6/24/2019,ATP250,Outdoor,Grass,1st Round,3,Celikbilek A.,Gulbis E.,443,90,22,617,6,3,4,6,6,4,,,,,2,1,Completed
37,Antalya,Antalya Open,6/24/2019,ATP250,Outdoor,Grass,1st Round,3,Troicki V.,Kovalik J.,193,169,270,330,7,6,6,4,,,,,,,2,0,Completed
37,Antalya,Antalya Open,6/24/2019,ATP250,Outdoor,Grass,1st Round,3,Tomic B.,Seppi A.,101,71,548,745,4,6,6,4,6,4,,,,,2,1,Completed
