ATP,Location,Tournament,Date,Series,Court,Surface,Round,Best of,Winner,Loser,WRank,LRank,WPts,LPts,W1,L1,W2,L2,W3,L3,W4,L4,W5,L5,Wsets,Lsets,Comment
30,Lyon,Lyon Open,5/23/2023,ATP250,Outdoor,Clay,1st Round,3,Llamas Ruiz P.,Purcell M.,240,236,67,781,6,4,6,7,6,1,,,,,2,1,Completed
30,Lyon,Lyon Open,5/23/2023,ATP250,Outdoor,Clay,1st Round,3,Cachin P.,Monfils G.,63,793,386,117,2,6,6,3,6,4,,,,,2,1,Completed
30,Lyon,Lyon Open,5/23/2023,ATP250,Outdoor,Clay,2nd Round,3,Cerundolo F.,Varillas J. P.,28,1345,97,648,6,2,,,,,,,,,1,0,Retired
30,Lyon,Lyon Open,5/23/2023,ATP250,Outdoor,Clay,2nd Round,3,Draper J.,Kecmanovic M.,60,832,36,1055,6,4,7,5,,,,,,,2,0,Completed
30,Lyon,Lyon Open,5/23/2023,ATP250,Outdoor,Clay,2nd Round,3,Nakashima B.,Rinderknech A.,52,877,78,725,7,6,1,6,7,5,,,,,2,1,Completed
30,Lyon,Lyon Open,5/24/2023,ATP250,Outdoor,Clay,2nd Round,3,Baez S.,Cachin P.,44,955,63,793,3,6,7,5,6,2,,,,,2,1,Completed
30,Lyon,Lyon Open,5/24/2023,ATP250,Outdoor,Clay,2nd Round,3,Paul T.,Barrere G.,17,2135,55,846,7,6,4,6,6,3,,,,,2,1,Completed
30,Lyon,Lyon Open,5/24/2023,ATP250,Outdoor,Clay,2nd Round,3,Norrie C.,Goffin D.,14,2520,113,550,6,3,6,4,,,,,,,2,0,Completed
30,Lyon,Lyon Open,5/24/2023,ATP250,Outdoor,Clay,2nd Round,3,Fils A.,Ymer M.,112,559,53,876,6,5,,,,,,,,,0,0,Awarded
30,Lyon,Lyon Open,5/24/2023,ATP250,Outdoor,Clay,2nd Round,3,Auger-Aliassime F.,Llamas Ruiz P.,10,3065,240,236,7,5,6,2,,,,,,,2,0,Completed
30,Lyon,Lyon Open,5/25/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Cerundolo F.,Draper J.,28,1345,60,832,4,6,6,4,6,3,,,,,2,1,Completed
30,Lyon,Lyon Open,5/25/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Norrie C.,Baez S.,14,2520,44,955,6,2,2,6,6,1,,,,,2,1,Completed
30,Lyon,Lyon Open,5/25/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Nakashima B.,Paul T.,52,877,17,2135,6,3,7,6,,,,,,,2,0,Completed
30,Lyon,Lyon Open,5/25/2023,ATP250,Outdoor,Clay,Quarterfinals,3,Fils A.,Auger-Aliassime F.,112,559,10,3065,,,,,,,,,,,,,Walkover
30,Lyon,Lyon Open,5/26/2023,ATP250,Outdoor,Clay,Semifinals,3,Cerundolo F.,Norrie C.,28,1345,14,2520,6,3,6,0,,,,,,,2,0,Completed
30,Lyon,Lyon Open,5/26/2023,ATP250,Outdoor,Clay,Semifinals,3,Fils A.,Nakashima B.,112,559,52,877,7,5,4,6,7,6,,,,,2,1,Completed
30,Lyon,Lyon Open,5/27/2023,ATP250,Outdoor,Clay,The Final,3,Fils A.,Cerundolo F.,112,559,28,1345,6,3,7,5,,,,,,,2,0,Completed
